,system_id,period,phase,theta,inclination,dincl,beta,dopulse,norm,alive,dead,ratio
5096479,251,10.0,0.0,21.672161319172073,25.0,31.0,0.2,0,1.0,37.54157717,12.416400586000009,0.7514631067205519
5136999,251,10.0,0.0,21.672161319172073,54.0,43.0,0.2,0,1.0,22.35331417,27.564777546,0.44779985375192544
5063044,251,10.0,0.0,21.672161319172073,52.0,5.0,0.2,0,1.0,11.66929155999999,38.26862638600001,0.2336759728873457
5382059,251,10.0,0.0,21.672161319172073,10.0,42.0,0.2,0,1.0,42.04639575699999,7.879229742000004,0.8421806504525852
5152869,251,10.0,0.0,21.672161319172073,57.0,45.0,0.2,0,1.0,21.449994840000016,28.50740736599999,0.4293656974305966
2544367,251,10.0,0.0,21.672161319172073,52.82,23.0,0.2,0,1.0,20.90046908,29.052234326000004,0.4184051643837472
5294970,251,10.0,0.0,21.672161319172073,44.0,26.0,0.2,0,1.0,26.7696378,23.178658696000014,0.5359469627186141
5184883,251,10.0,0.0,21.672161319172073,52.0,26.0,0.2,0,1.0,21.86736733,28.044109016000014,0.4381230316332345
4981069,251,10.0,0.0,21.672161319172073,9.0,41.0,0.2,0,1.0,43.750503051,6.189930134000008,0.8760537356360136
5128803,251,10.0,0.0,21.672161319172073,60.0,15.0,0.2,0,1.0,8.35155478,41.58106642599999,0.16725648640685548
4986195,251,10.0,0.0,21.672161319172073,35.0,33.0,0.2,0,1.0,30.90829393000001,19.047167516,0.6187170138226172
1567560,251,10.0,0.0,21.672161319172073,33.55,22.0,0.2,0,1.0,35.39650388999999,14.530440826000008,0.7089659519793635
5266614,251,10.0,0.0,21.672161319172073,50.0,19.0,0.2,0,1.0,22.36918897,27.548902746,0.4481178707164023
3529730,251,10.0,0.0,21.672161319172073,21.8,28.0,0.2,0,1.0,42.686150997,7.240710591999996,0.8549736482215561
4449004,251,10.0,0.0,21.672161319172073,16.84,40.0,0.2,0,1.0,38.53571325000001,11.378358965999999,0.7720410605498012
3380837,251,10.0,0.0,21.672161319172073,27.04,28.0,0.2,0,1.0,37.55868215,12.393070146000008,0.7518991911922895
4973650,251,10.0,0.0,21.672161319172073,70.0,45.0,0.2,0,1.0,16.43661717,33.494119805999986,0.32918835501868365
5129245,251,10.0,0.0,21.672161319172073,85.0,43.0,0.2,0,1.0,7.701655319999998,42.241935976,0.15420707882928766
5236971,251,10.0,0.0,21.672161319172073,54.0,13.0,0.2,0,1.0,16.71444323,33.241054206,0.3345866638884649
5140582,251,10.0,0.0,21.672161319172073,70.0,36.0,0.2,0,1.0,13.947458489999974,36.00327653600002,0.2792242893470966
942747,251,10.0,0.0,21.672161319172073,30.27,43.0,0.2,0,1.0,31.29419236000001,18.616563696,0.6270029715616378
5063900,251,10.0,0.0,21.672161319172073,31.0,36.0,0.2,0,1.0,32.31079323000001,17.624627425999993,0.6470515879416687
2544376,251,10.0,0.0,21.672161319172073,52.82,16.0,0.2,0,1.0,18.959981019999987,30.942289926000015,0.3799422483300784
5109592,251,10.0,0.0,21.672161319172073,72.0,36.0,0.2,0,1.0,12.773385000000017,37.18079444599997,0.2557020281717955
5162300,251,10.0,0.0,21.672161319172073,70.0,42.0,0.2,0,1.0,15.68157681000001,34.258752976,0.3140062726297033
5190663,251,10.0,0.0,21.672161319172073,33.0,40.0,0.2,0,1.0,30.64038466000001,19.276828935999983,0.6138240188642121
4384958,251,10.0,0.0,21.672161319172073,57.26,36.0,0.2,0,1.0,20.340048380000013,29.601663276,0.40727575618759054
5004555,251,10.0,0.0,21.672161319172073,41.0,40.0,0.2,0,1.0,27.381666890000005,22.568890315999997,0.5481754042717857
3291469,251,10.0,0.0,21.672161319172073,43.63,25.0,0.2,0,1.0,27.10347234000001,22.816100675999998,0.54294279182462
5147264,251,10.0,0.0,21.672161319172073,47.0,37.0,0.2,0,1.0,24.95609236000001,24.997747625999995,0.4995830624231124
5103186,251,10.0,0.0,21.672161319172073,85.0,45.0,0.2,0,1.0,8.912047890000009,41.02098247599999,0.17848001262243296
990833,251,10.0,0.0,21.672161319172073,53.34,31.0,0.2,0,1.0,21.620495590000008,28.308556736,0.4330243532129163
5213718,251,10.0,0.0,21.672161319172073,22.0,40.0,0.2,0,1.0,35.709610109999986,14.245288006000012,0.7148370121199906
990834,251,10.0,0.0,21.672161319172073,53.34,29.0,0.2,0,1.0,21.46954805000001,28.484295045999993,0.4297877144054841
5141534,251,10.0,0.0,21.672161319172073,66.0,30.0,0.2,0,1.0,14.014136279999981,35.92314407600001,0.28063475183458153
75579,251,10.0,0.0,21.672161319172073,82.43,37.0,0.2,0,1.0,4.418450460000008,45.507313326,0.0885004079044057
4962253,251,10.0,0.0,21.672161319172073,17.0,35.0,0.2,0,1.0,41.30943715400001,8.632858687999997,0.8271433352741462
5003112,251,10.0,0.0,21.672161319172073,68.0,42.0,0.2,0,1.0,16.57349277,33.336405465999995,0.332068254109273
5130225,251,10.0,0.0,21.672161319172073,40.0,39.0,0.2,0,1.0,27.83668989,22.066442756,0.5578144780502323
5152623,251,10.0,0.0,21.672161319172073,82.0,40.0,0.2,0,1.0,7.888193919999987,42.02913842600001,0.15802514976808624
5146014,251,10.0,0.0,21.672161319172073,48.0,5.0,0.2,0,1.0,25.9374327,23.977724796,0.5196303888669193
5246451,251,10.0,0.0,21.672161319172073,13.0,37.0,0.2,0,1.0,43.356967354000005,6.55570929799999,0.8686564268290488
5142414,251,10.0,0.0,21.672161319172073,22.0,28.0,0.2,0,1.0,42.41411454200001,7.537882921999983,0.8490974674749999
1283998,251,10.0,0.0,21.672161319172073,38.59,19.0,0.2,0,1.0,32.21266334000001,17.731607165999993,0.6449721462270668
5036599,251,10.0,0.0,21.672161319172073,48.0,29.0,0.2,0,1.0,24.39274939000001,25.55878574599999,0.4883283231153428
4384955,251,10.0,0.0,21.672161319172073,57.26,11.0,0.2,0,1.0,8.092420549999984,41.860986935999996,0.16199937015844168
1305583,251,10.0,0.0,21.672161319172073,55.47,45.0,0.2,0,1.0,21.98979334999999,27.969882626000015,0.4401508400607644
5385551,251,10.0,0.0,21.672161319172073,81.0,43.0,0.2,0,1.0,10.442108690000003,39.511887716,0.2090345005659206
4940937,251,10.0,0.0,21.672161319172073,54.0,40.0,0.2,0,1.0,22.14050533,27.798300905999998,0.44335271502824397
5136279,251,10.0,0.0,21.672161319172073,57.0,34.0,0.2,0,1.0,20.23818564000001,29.722020855999993,0.4050861087137491
3791048,251,10.0,0.0,21.672161319172073,19.71,28.0,0.2,0,1.0,46.14412938900001,3.8093299479999967,0.9237424194728698
5161738,251,10.0,0.0,21.672161319172073,70.0,32.0,0.2,0,1.0,12.140664889999995,37.812084836,0.2430429747430076
3291466,251,10.0,0.0,21.672161319172073,43.63,34.0,0.2,0,1.0,26.51010655000001,23.405071436,0.5311031157183382
919966,251,10.0,0.0,21.672161319172073,36.41,40.0,0.2,0,1.0,29.264419360000005,20.678217546,0.5859606375025873
5121594,251,10.0,0.0,21.672161319172073,48.0,27.0,0.2,0,1.0,24.32737318,25.627352465999994,0.4869884253272434
942745,251,10.0,0.0,21.672161319172073,30.27,42.0,0.2,0,1.0,31.51953166000001,18.434889945999988,0.6309658013578965
201752,251,10.0,0.0,21.672161319172073,33.46,17.0,0.2,0,1.0,39.541862150000014,10.390104245999998,0.7919147793299737
883883,251,10.0,0.0,21.672161319172073,73.17,40.0,0.2,0,1.0,13.59358764,36.33105537600001,0.27228211998718715
5225469,251,10.0,0.0,21.672161319172073,31.0,39.0,0.2,0,1.0,31.64979360000001,18.283997765999988,0.6338351792279568
5063310,251,10.0,0.0,21.672161319172073,59.0,14.0,0.2,0,1.0,9.429750469999988,40.50956983600001,0.1888241652513449
4994243,251,10.0,0.0,21.672161319172073,52.0,11.0,0.2,0,1.0,18.630448839999982,31.318443906000013,0.37299022692533945
5034545,251,10.0,0.0,21.672161319172073,37.0,18.0,0.2,0,1.0,34.24112787999999,15.672904456000008,0.6860020374531817
5176593,251,10.0,0.0,21.672161319172073,62.0,28.0,0.2,0,1.0,15.926347100000017,33.99272552599999,0.3190433287758012
4985696,251,10.0,0.0,21.672161319172073,35.0,21.0,0.2,0,1.0,34.57727543,15.369847256000002,0.6922776242262277
5142795,251,10.0,0.0,21.672161319172073,8.0,40.0,0.2,0,1.0,46.25616376300001,3.6847618199999927,0.9262175905435304
5251184,251,10.0,0.0,21.672161319172073,61.0,22.0,0.2,0,1.0,13.947458489999974,36.00327653600002,0.2792242893470966
2927086,251,10.0,0.0,21.672161319172073,64.17,18.0,0.2,0,1.0,4.4681945700000085,45.446245766000004,0.08951707241275819
247597,251,10.0,0.0,21.672161319172073,33.83,36.0,0.2,0,1.0,30.92073354000001,19.032348605999992,0.6189955096189393
5351035,251,10.0,0.0,21.672161319172073,79.0,41.0,0.2,0,1.0,10.675802019999997,39.253640376,0.2138177697905809
5032866,251,10.0,0.0,21.672161319172073,44.0,35.0,0.2,0,1.0,26.29645824,23.639268086000012,0.5266061029797865
2927096,251,10.0,0.0,21.672161319172073,64.17,20.0,0.2,0,1.0,8.358809860000001,41.57381134599999,0.16740178380612614
4970381,251,10.0,0.0,21.672161319172073,68.0,40.0,0.2,0,1.0,16.154463170000007,33.801451755999985,0.323374383072149
5370395,251,10.0,0.0,21.672161319172073,65.0,24.0,0.2,0,1.0,11.35645717,38.557554956,0.2275204233499088
5184148,251,10.0,0.0,21.672161319172073,64.0,39.0,0.2,0,1.0,17.762128469999983,32.14557915600001,0.35589950560555506
5361020,251,10.0,0.0,21.672161319172073,53.0,35.0,0.2,0,1.0,22.15640045,27.775483786,0.4437325125821234
5078078,251,10.0,0.0,21.672161319172073,12.0,42.0,0.2,0,1.0,40.598332596000006,9.350585503999987,0.8127970362585293
3815857,251,10.0,0.0,21.672161319172073,32.99,39.0,0.2,0,1.0,30.78920925000001,19.113612566,0.6169833313940629
5348956,251,10.0,0.0,21.672161319172073,20.0,27.0,0.2,0,1.0,48.387483636999995,1.5214407620000046,0.9695156571631008
5309522,251,10.0,0.0,21.672161319172073,49.0,18.0,0.2,0,1.0,23.20024975,26.757455456,0.4643978272087168
919964,251,10.0,0.0,21.672161319172073,36.41,30.0,0.2,0,1.0,30.70979408000001,19.205013395999988,0.6152441656669891
5140415,251,10.0,0.0,21.672161319172073,12.0,40.0,0.2,0,1.0,41.862662945,8.083010516000003,0.8381639498301768
1305555,251,10.0,0.0,21.672161319172073,55.47,21.0,0.2,0,1.0,18.26650620999999,31.647701466000004,0.3659580520354125
5157273,251,10.0,0.0,21.672161319172073,45.0,22.0,0.2,0,1.0,26.333767639999994,23.596069516000014,0.5274154521618643
4971171,251,10.0,0.0,21.672161319172073,67.0,37.0,0.2,0,1.0,15.86386452000002,34.06369508599998,0.317737631183832
2544369,251,10.0,0.0,21.672161319172073,52.82,24.0,0.2,0,1.0,21.014447220000008,28.920170466,0.4208392532840349
4996555,251,10.0,0.0,21.672161319172073,38.0,19.0,0.2,0,1.0,32.78959425,17.160100096,0.6564523502960296
5390354,251,10.0,0.0,21.672161319172073,38.0,29.0,0.2,0,1.0,29.934814620000008,19.993769875999988,0.5995526394784578
5086495,251,10.0,0.0,21.672161319172073,78.0,37.0,0.2,0,1.0,9.06863123,40.843996696,0.18169011744773425
5188474,251,10.0,0.0,21.672161319172073,3.0,45.0,0.2,0,1.0,46.36486463400001,3.5539593979999933,0.9288052259459926
5218857,251,10.0,0.0,21.672161319172073,45.0,45.0,0.2,0,1.0,25.6860559,24.253191645999998,0.5143460737236796
3534511,251,10.0,0.0,21.672161319172073,28.15,40.0,0.2,0,1.0,32.80417736,17.141222115999998,0.6568007805356171
3023221,251,10.0,0.0,21.672161319172073,18.42,32.0,0.2,0,1.0,42.42844010000001,7.520722625999981,0.8494324586128603
247623,251,10.0,0.0,21.672161319172073,33.83,32.0,0.2,0,1.0,31.64979360000001,18.283997765999988,0.6338351792279567
5324105,251,10.0,0.0,21.672161319172073,51.0,7.0,0.2,0,1.0,17.782994869999992,32.124712756,0.3563176053539221
5047663,251,10.0,0.0,21.672161319172073,33.0,26.0,0.2,0,1.0,34.002036149999995,15.943610366,0.6807807791437339
5285968,251,10.0,0.0,21.672161319172073,13.0,38.0,0.2,0,1.0,42.563119871000026,7.3776018839999775,0.8522728221631809
5007504,251,10.0,0.0,21.672161319172073,21.0,39.0,0.2,0,1.0,36.58685623,13.342115695999999,0.7327780809151364
5047250,251,10.0,0.0,21.672161319172073,59.0,31.0,0.2,0,1.0,18.64679527999999,31.294278776000013,0.3733759361901375
5014471,251,10.0,0.0,21.672161319172073,37.0,17.0,0.2,0,1.0,35.00944839,14.899697075999999,0.7014635907531169
4955065,251,10.0,0.0,21.672161319172073,70.0,40.0,0.2,0,1.0,15.199512510000007,34.73448149599999,0.3043920842417224
5372808,251,10.0,0.0,21.672161319172073,33.0,16.0,0.2,0,1.0,41.833716709,8.116026438000004,0.8375161527034307
990847,251,10.0,0.0,21.672161319172073,53.34,19.0,0.2,0,1.0,19.455548489999988,30.459117686000013,0.3897761916587678
990846,251,10.0,0.0,21.672161319172073,53.34,34.0,0.2,0,1.0,21.993282369999992,27.962904586000015,0.4402514224988999
919935,251,10.0,0.0,21.672161319172073,36.41,25.0,0.2,0,1.0,31.866925970000004,18.048720075999995,0.6384155769642426
5021489,251,10.0,0.0,21.672161319172073,51.0,24.0,0.2,0,1.0,22.324996,27.603433786,0.4471399580497114
883876,251,10.0,0.0,21.672161319172073,73.17,31.0,0.2,0,1.0,8.912047890000009,41.02098247599999,0.17848001262243296
5220070,251,10.0,0.0,21.672161319172073,7.0,41.0,0.2,0,1.0,46.260877626,3.675334093999993,0.9263994210332144
4945128,251,10.0,0.0,21.672161319172073,20.0,44.0,0.2,0,1.0,35.50688934999999,14.409160946000009,0.7113321094005973
5166730,251,10.0,0.0,21.672161319172073,64.0,18.0,0.2,0,1.0,5.063985809999995,44.856389756000006,0.10144126025864672
430217,251,10.0,0.0,21.672161319172073,70.17,25.0,0.2,0,1.0,5.8820746800000165,44.06849895599999,0.1177579004970772
5009595,251,10.0,0.0,21.672161319172073,39.0,32.0,0.2,0,1.0,28.89797529,21.008506426000004,0.579042527069892
5120344,251,10.0,0.0,21.672161319172073,74.0,43.0,0.2,0,1.0,14.113646049999987,35.810229936000006,0.28270333124691355
3534504,251,10.0,0.0,21.672161319172073,28.15,24.0,0.2,0,1.0,39.21568995,10.687130306000004,0.7858411558469975
5104695,251,10.0,0.0,21.672161319172073,39.0,15.0,0.2,0,1.0,34.002036149999995,15.943610366,0.6807807791437339
5286783,251,10.0,0.0,21.672161319172073,33.0,27.0,0.2,0,1.0,33.61944149999999,16.304399666,0.6734145593527786
5062802,251,10.0,0.0,21.672161319172073,40.0,31.0,0.2,0,1.0,28.587363430000003,21.361403965999997,0.5723337115279713
1567571,251,10.0,0.0,21.672161319172073,33.55,41.0,0.2,0,1.0,30.31027978000001,19.645840865999986,0.6067380610833512
4933871,251,10.0,0.0,21.672161319172073,42.0,18.0,0.2,0,1.0,29.40423250000001,20.520370185999997,0.5889727893266865
990836,251,10.0,0.0,21.672161319172073,53.34,28.0,0.2,0,1.0,21.28473980000002,28.62117348599999,0.4264973506851137
1130375,251,10.0,0.0,21.672161319172073,42.34,21.0,0.2,0,1.0,28.479850800000005,21.476939376,0.5700896854994929
3534519,251,10.0,0.0,21.672161319172073,28.15,28.0,0.2,0,1.0,36.62340842,13.293890766000002,0.7336816898593652
5427120,251,10.0,0.0,21.672161319172073,55.0,23.0,0.2,0,1.0,19.22021925999999,30.717327226000013,0.3848851337818205
5217146,251,10.0,0.0,21.672161319172073,53.0,17.0,0.2,0,1.0,19.21638929999999,30.724987146000014,0.3847789281654671
2927080,251,10.0,0.0,21.672161319172073,64.17,19.0,0.2,0,1.0,6.767287740000016,43.15308974599999,0.13556162995558033
4384947,251,10.0,0.0,21.672161319172073,57.26,30.0,0.2,0,1.0,19.359849699999987,30.562424406000012,0.3877998357785787
5053302,251,10.0,0.0,21.672161319172073,74.0,38.0,0.2,0,1.0,12.344326529999995,37.584943496,0.2472362709002525
5158232,251,10.0,0.0,21.672161319172073,57.0,43.0,0.2,0,1.0,21.20654065000001,28.706522085999993,0.4248695529297726
3815836,251,10.0,0.0,21.672161319172073,32.99,37.0,0.2,0,1.0,31.16588820000001,18.763562605999986,0.6241984980186247
5078712,251,10.0,0.0,21.672161319172073,58.0,18.0,0.2,0,1.0,14.446841949999996,35.508125006,0.2891973077016481
3908271,251,10.0,0.0,21.672161319172073,10.99,37.0,0.2,0,1.0,46.068525186,3.885915154000009,0.9222108159444548
5318056,251,10.0,0.0,21.672161319172073,66.0,35.0,0.2,0,1.0,15.85142813000002,34.08038295599999,0.31746150971168113
5245604,251,10.0,0.0,21.672161319172073,67.0,24.0,0.2,0,1.0,9.111031559999997,40.79651185600001,0.1825582053609769
4998903,251,10.0,0.0,21.672161319172073,47.0,30.0,0.2,0,1.0,24.95609236000001,24.997747625999995,0.4995830624231124
5087817,251,10.0,0.0,21.672161319172073,5.0,45.0,0.2,0,1.0,44.004079497,5.9074097319999925,0.8816422867108598
5118088,251,10.0,0.0,21.672161319172073,50.0,3.0,0.2,0,1.0,15.377960930000004,34.54307097599999,0.3080457342900344
1130384,251,10.0,0.0,21.672161319172073,42.34,14.0,0.2,0,1.0,30.90829393000001,19.047167516,0.6187170138226172
5041127,251,10.0,0.0,21.672161319172073,67.0,34.0,0.2,0,1.0,14.920968620000007,34.98563584599999,0.2989778362934961
919959,251,10.0,0.0,21.672161319172073,36.41,22.0,0.2,0,1.0,32.89977701,17.032801745999993,0.6588839957729341
5336942,251,10.0,0.0,21.672161319172073,69.0,26.0,0.2,0,1.0,8.784743370000001,41.158526116,0.1758944390387282
5153487,251,10.0,0.0,21.672161319172073,23.0,33.0,0.2,0,1.0,37.86602112,12.052038576,0.7585635609757936
5035885,251,10.0,0.0,21.672161319172073,50.0,28.0,0.2,0,1.0,23.235133739999995,26.712562176,0.4651893008053044
4972419,251,10.0,0.0,21.672161319172073,28.0,29.0,0.2,0,1.0,36.27543716,13.680599686000008,0.7261472176391147
4949920,251,10.0,0.0,21.672161319172073,89.0,43.0,0.2,0,1.0,3.151793940000009,46.781707946000004,0.0631198257874176
5065889,251,10.0,0.0,21.672161319172073,18.0,29.0,0.2,0,1.0,48.39329324199999,1.509821552000005,0.9697449436125872
5152345,251,10.0,0.0,21.672161319172073,38.0,33.0,0.2,0,1.0,29.35921697000001,20.570522446,0.5880106187894871
5133299,251,10.0,0.0,21.672161319172073,48.0,37.0,0.2,0,1.0,24.51739226,25.418250365999988,0.4909798086234006
5364892,251,10.0,0.0,21.672161319172073,51.0,43.0,0.2,0,1.0,23.49465332,26.429832546,0.470603811185175
2927111,251,10.0,0.0,21.672161319172073,64.17,42.0,0.2,0,1.0,18.262560149999988,31.655593586000013,0.36585007223192617
3815850,251,10.0,0.0,21.672161319172073,32.99,17.0,0.2,0,1.0,40.307375409,9.610272687999993,0.8074774542797908
5081645,251,10.0,0.0,21.672161319172073,48.0,8.0,0.2,0,1.0,24.77573294,25.128419126,0.4964663643063852
5196870,251,10.0,0.0,21.672161319172073,43.0,25.0,0.2,0,1.0,27.47716662000001,22.459337956,0.5502420894955034
5104939,251,10.0,0.0,21.672161319172073,58.0,31.0,0.2,0,1.0,19.203952439999988,30.741258726000012,0.3845003753447538
3815854,251,10.0,0.0,21.672161319172073,32.99,31.0,0.2,0,1.0,32.371545510000004,17.550682606,0.6484395174586564
4723625,251,10.0,0.0,21.672161319172073,24.5,38.0,0.2,0,1.0,35.09341929,14.866700175999998,0.7024286503934918
5322902,251,10.0,0.0,21.672161319172073,31.0,32.0,0.2,0,1.0,33.31900390999999,16.635774096000002,0.6669833245179889
5190377,251,10.0,0.0,21.672161319172073,59.0,43.0,0.2,0,1.0,20.455648280000005,29.475021496,0.4096810311531681
5057874,251,10.0,0.0,21.672161319172073,37.0,33.0,0.2,0,1.0,29.87756149000001,20.061031575999987,0.5982860079881133
2544389,251,10.0,0.0,21.672161319172073,52.82,41.0,0.2,0,1.0,22.71305597,27.229618356000003,0.4547825337053617
883884,251,10.0,0.0,21.672161319172073,73.17,39.0,0.2,0,1.0,13.264424670000004,36.696659196000006,0.2654951342844433
5018164,251,10.0,0.0,21.672161319172073,38.0,20.0,0.2,0,1.0,32.32984441000001,17.601167765999996,0.6474902670917568
5085222,251,10.0,0.0,21.672161319172073,22.0,39.0,0.2,0,1.0,36.02740528,13.894028045999999,0.7216821088595682
5094667,251,10.0,0.0,21.672161319172073,46.0,38.0,0.2,0,1.0,25.313459600000005,24.597107645999998,0.5071763555648371
387648,251,10.0,0.0,21.672161319172073,47.35,21.0,0.2,0,1.0,24.66979594000001,25.25635834599999,0.4941257001025967
247625,251,10.0,0.0,21.672161319172073,33.83,34.0,0.2,0,1.0,31.27942531000001,18.635986935999988,0.6266486422238574
5187198,251,10.0,0.0,21.672161319172073,42.0,19.0,0.2,0,1.0,29.15713631,20.793277816000003,0.5837216131271921
5207713,251,10.0,0.0,21.672161319172073,65.0,42.0,0.2,0,1.0,17.886490709999993,32.067397916000004,0.3580600269963855
4449008,251,10.0,0.0,21.672161319172073,16.84,33.0,0.2,0,1.0,43.249029309000015,6.685357917999988,0.8661171531432121
