,system_id,period,phase,theta,inclination,dincl,beta,dopulse,norm,alive,dead,ratio
4979479,251,10.0,0.0,21.672161319172073,60.0,24.0,0.2,0,1.0,15.797423430000013,34.134387655999994,0.31637994069134273
5257456,251,10.0,0.0,21.672161319172073,42.0,20.0,0.2,0,1.0,28.88292226,21.028799176000007,0.578680146246519
1130385,251,10.0,0.0,21.672161319172073,42.34,31.0,0.2,0,1.0,27.36641099000001,22.584146216,0.5478699842554066
5322779,251,10.0,0.0,21.672161319172073,29.0,42.0,0.2,0,1.0,31.955031500000004,17.947123505999986,0.6403537381533501
5145267,251,10.0,0.0,21.672161319172073,35.0,38.0,0.2,0,1.0,30.034305830000008,19.881837506,0.6016952397109369
1567556,251,10.0,0.0,21.672161319172073,33.55,37.0,0.2,0,1.0,30.90829393000001,19.047167516,0.6187170138226172
2426878,251,10.0,0.0,21.672161319172073,71.9,26.0,0.2,0,1.0,4.356260940000008,45.580854906000006,0.08723493269884043
5172127,251,10.0,0.0,21.672161319172073,30.0,17.0,0.2,0,1.0,48.509867535,1.4502025360000017,0.9709727681738825
5354146,251,10.0,0.0,21.672161319172073,75.0,37.0,0.2,0,1.0,11.21485843,38.70877603600001,0.22464026407447893
5021422,251,10.0,0.0,21.672161319172073,49.0,3.0,0.2,0,1.0,21.20295936000001,28.713684665999995,0.4247673250821121
5065190,251,10.0,0.0,21.672161319172073,77.0,41.0,0.2,0,1.0,11.893165839999995,38.030488236,0.238227070115796
4990323,251,10.0,0.0,21.672161319172073,59.0,15.0,0.2,0,1.0,10.20581891,39.705732526,0.20447809407580925
5179882,251,10.0,0.0,21.672161319172073,55.0,25.0,0.2,0,1.0,19.764294670000005,30.182295976,0.3957085841970845
1284024,251,10.0,0.0,21.672161319172073,38.59,39.0,0.2,0,1.0,28.40523573000001,21.497421446,0.569212890404183
4723636,251,10.0,0.0,21.672161319172073,24.5,34.0,0.2,0,1.0,36.46145322,13.479293366000002,0.730094275967859
5028114,251,10.0,0.0,21.672161319172073,49.0,8.0,0.2,0,1.0,22.875842069999994,27.053277686000005,0.4581663402397755
2544351,251,10.0,0.0,21.672161319172073,52.82,9.0,0.2,0,1.0,15.461206049999996,34.442617995999996,0.3098200658079484
5190987,251,10.0,0.0,21.672161319172073,72.0,45.0,0.2,0,1.0,15.606581610000005,34.346566276,0.3124243870599784
4988360,251,10.0,0.0,21.672161319172073,71.0,35.0,0.2,0,1.0,12.885324390000017,37.05033803599999,0.2580385192465378
5221511,251,10.0,0.0,21.672161319172073,78.0,41.0,0.2,0,1.0,11.297095529999998,38.62653893600001,0.2262875219490234
3520815,251,10.0,0.0,21.672161319172073,25.53,28.0,0.2,0,1.0,38.77258753,11.174000536,0.7762810039950166
5110914,251,10.0,0.0,21.672161319172073,54.0,10.0,0.2,0,1.0,14.235414489999993,35.675106716,0.2852187103245213
5352152,251,10.0,0.0,21.672161319172073,62.0,39.0,0.2,0,1.0,18.69654180999999,31.240630286000012,0.3744012931700951
990844,251,10.0,0.0,21.672161319172073,53.34,23.0,0.2,0,1.0,20.455648280000005,29.475021496,0.4096810311531681
5342039,251,10.0,0.0,21.672161319172073,34.0,31.0,0.2,0,1.0,31.84770853,18.072456855999995,0.6379728168715487
5202387,251,10.0,0.0,21.672161319172073,54.0,29.0,0.2,0,1.0,21.018050920000007,28.912963066,0.4209418003386271
383892,251,10.0,0.0,21.672161319172073,84.13,41.0,0.2,0,1.0,6.836535980000018,43.073094076000004,0.1369782940151877
5326342,251,10.0,0.0,21.672161319172073,13.0,39.0,0.2,0,1.0,41.82757403299999,8.128311790000003,0.8372902080287469
2544365,251,10.0,0.0,21.672161319172073,52.82,31.0,0.2,0,1.0,21.93110045,27.969882626000015,0.43949235261755415
5190064,251,10.0,0.0,21.672161319172073,42.0,41.0,0.2,0,1.0,26.91888116,23.017883026000003,0.5390593803742459
247611,251,10.0,0.0,21.672161319172073,33.83,35.0,0.2,0,1.0,31.06168568000001,18.872467935999985,0.622052912298631
5352152,251,10.0,0.0,21.672161319172073,62.0,39.0,0.2,0,1.0,18.69654180999999,31.240630286000012,0.3744012931700951
5070328,251,10.0,0.0,21.672161319172073,37.0,40.0,0.2,0,1.0,28.93266999,20.973811725999997,0.5797377213373909
5043918,251,10.0,0.0,21.672161319172073,62.0,30.0,0.2,0,1.0,16.57349277,33.336405465999995,0.332068254109273
4342675,251,10.0,0.0,21.672161319172073,87.98,45.0,0.2,0,1.0,6.607277420000008,43.323874676,0.13232775817582862
5279326,251,10.0,0.0,21.672161319172073,49.0,5.0,0.2,0,1.0,22.725491639999994,27.213787846,0.4550624653359461
3815852,251,10.0,0.0,21.672161319172073,32.99,24.0,0.2,0,1.0,34.80103527000001,15.119404325999993,0.6971299842637709
5087593,251,10.0,0.0,21.672161319172073,60.0,23.0,0.2,0,1.0,15.369836580000005,34.55119532599999,0.3078829902583145
5347255,251,10.0,0.0,21.672161319172073,22.0,41.0,0.2,0,1.0,35.39832528999999,14.526798026000009,0.7090282995586621
5082428,251,10.0,0.0,21.672161319172073,63.0,36.0,0.2,0,1.0,17.60922925999999,32.314549215999996,0.35272228580345394
5390354,251,10.0,0.0,21.672161319172073,38.0,29.0,0.2,0,1.0,29.934814620000008,19.993769875999988,0.5995526394784578
5047924,251,10.0,0.0,21.672161319172073,78.0,40.0,0.2,0,1.0,10.722887329999997,39.19189565599999,0.21482387959109286
3772930,251,10.0,0.0,21.672161319172073,25.91,35.0,0.2,0,1.0,35.19896971,14.740788216000006,0.7048286009346965
4973650,251,10.0,0.0,21.672161319172073,70.0,45.0,0.2,0,1.0,16.43661717,33.494119805999986,0.32918835501868365
5154779,251,10.0,0.0,21.672161319172073,54.0,9.0,0.2,0,1.0,12.835570270000016,37.104712706,0.25701837284679496
5002904,251,10.0,0.0,21.672161319172073,48.0,22.0,0.2,0,1.0,24.19941929000001,25.712335275999994,0.4848440913452621
2927103,251,10.0,0.0,21.672161319172073,64.17,28.0,0.2,0,1.0,14.40152335,35.553443605999995,0.2882901186319424
5026811,251,10.0,0.0,21.672161319172073,9.0,42.0,0.2,0,1.0,42.87039626899999,7.033044687999997,0.8590669390100749
5107012,251,10.0,0.0,21.672161319172073,52.0,30.0,0.2,0,1.0,22.33743095,27.587548446,0.4474199332727152
4986565,251,10.0,0.0,21.672161319172073,36.0,34.0,0.2,0,1.0,30.17852579000001,19.725253515999988,0.604734274832199
1284000,251,10.0,0.0,21.672161319172073,38.59,23.0,0.2,0,1.0,30.90829393000001,19.047167516,0.6187170138226172
4982642,251,10.0,0.0,21.672161319172073,74.0,34.0,0.2,0,1.0,10.238183770000004,39.668426206,0.2051468487826268
1305566,251,10.0,0.0,21.672161319172073,55.47,26.0,0.2,0,1.0,19.641035080000005,30.313097216000003,0.3931813881506001
5047514,251,10.0,0.0,21.672161319172073,80.0,34.0,0.2,0,1.0,3.562255930000002,46.392866696000006,0.07130912192268275
4991462,251,10.0,0.0,21.672161319172073,64.0,34.0,0.2,0,1.0,16.57349277,33.336405465999995,0.332068254109273
5169724,251,10.0,0.0,21.672161319172073,60.0,30.0,0.2,0,1.0,17.762128469999983,32.14557915600001,0.35589950560555506
5279410,251,10.0,0.0,21.672161319172073,73.0,27.0,0.2,0,1.0,4.002359770000012,45.906787176,0.08019291081713796
5317249,251,10.0,0.0,21.672161319172073,73.0,42.0,0.2,0,1.0,14.310031899999998,35.59604899599999,0.2867392438572943
5043245,251,10.0,0.0,21.672161319172073,53.0,24.0,0.2,0,1.0,20.90771677,29.037738946000005,0.41861099213681263
387650,251,10.0,0.0,21.672161319172073,47.35,12.0,0.2,0,1.0,25.313459600000005,24.597107645999998,0.5071763555648371
5110796,251,10.0,0.0,21.672161319172073,56.0,34.0,0.2,0,1.0,20.66416147,29.244547566000012,0.41403919013602586
5391930,251,10.0,0.0,21.672161319172073,82.0,37.0,0.2,0,1.0,5.063985809999995,44.856389756000006,0.10144126025864672
5171630,251,10.0,0.0,21.672161319172073,30.0,25.0,0.2,0,1.0,36.74690397,13.157178726,0.7363506547921259
4991316,251,10.0,0.0,21.672161319172073,50.0,43.0,0.2,0,1.0,23.906379890000004,26.037698036,0.4786629543030319
3791065,251,10.0,0.0,21.672161319172073,19.71,41.0,0.2,0,1.0,36.58518039,13.345467376000002,0.7327199230712259
990842,251,10.0,0.0,21.672161319172073,53.34,39.0,0.2,0,1.0,22.35331417,27.564777546,0.44779985375192544
5305191,251,10.0,0.0,21.672161319172073,85.0,41.0,0.2,0,1.0,6.018872670000018,43.920737526,0.12052302063186925
4938406,251,10.0,0.0,21.672161319172073,68.0,34.0,0.2,0,1.0,14.310031899999998,35.59604899599999,0.2867392438572943
5341723,251,10.0,0.0,21.672161319172073,49.0,44.0,0.2,0,1.0,24.233921790000004,25.671415975999995,0.4855977912348752
5212159,251,10.0,0.0,21.672161319172073,56.0,35.0,0.2,0,1.0,20.84191108,29.114422966000014,0.4172025725668476
5355182,251,10.0,0.0,21.672161319172073,23.0,32.0,0.2,0,1.0,38.43858288000001,11.486988266,0.7699177395005059
5200559,251,10.0,0.0,21.672161319172073,41.0,27.0,0.2,0,1.0,28.48252848000001,21.471584015999998,0.5701738466934169
5126118,251,10.0,0.0,21.672161319172073,50.0,13.0,0.2,0,1.0,21.993282369999992,27.962904586000015,0.4402514224988999
942746,251,10.0,0.0,21.672161319172073,30.27,41.0,0.2,0,1.0,31.64522908000001,18.293126805999986,0.6336858416452515
5119762,251,10.0,0.0,21.672161319172073,64.0,43.0,0.2,0,1.0,18.473362909999988,31.479446576000004,0.3698162946205743
5383552,251,10.0,0.0,21.672161319172073,46.0,7.0,0.2,0,1.0,29.48908059,20.425287026,0.5907934328020477
4956905,251,10.0,0.0,21.672161319172073,38.0,13.0,0.2,0,1.0,38.12624996,11.828573946000006,0.7632145802724111
5201149,251,10.0,0.0,21.672161319172073,46.0,3.0,0.2,0,1.0,38.82512172999999,11.118679586000004,0.7773761849713665
5136983,251,10.0,0.0,21.672161319172073,53.0,14.0,0.2,0,1.0,18.424278219999987,31.536379056000005,0.3687757372409632
5221580,251,10.0,0.0,21.672161319172073,25.0,30.0,0.2,0,1.0,37.97903207,11.925507746,0.7610336095679909
5176761,251,10.0,0.0,21.672161319172073,45.0,6.0,0.2,0,1.0,33.95228697,15.995356425999999,0.6797575353218572
972808,251,10.0,0.0,21.672161319172073,73.09,42.0,0.2,0,1.0,14.235414489999993,35.675106716,0.2852187103245213
5152345,251,10.0,0.0,21.672161319172073,38.0,33.0,0.2,0,1.0,29.35921697000001,20.570522446,0.5880106187894871
1567571,251,10.0,0.0,21.672161319172073,33.55,41.0,0.2,0,1.0,30.31027978000001,19.645840865999986,0.6067380610833512
3023230,251,10.0,0.0,21.672161319172073,18.42,42.0,0.2,0,1.0,36.87127523,13.088428055999994,0.7380203004594763
4969824,251,10.0,0.0,21.672161319172073,31.0,23.0,0.2,0,1.0,37.12436211000001,12.807791665999991,0.7434961102728141
3791060,251,10.0,0.0,21.672161319172073,19.71,33.0,0.2,0,1.0,40.379183113,9.530047019999994,0.8090524138600422
5217146,251,10.0,0.0,21.672161319172073,53.0,17.0,0.2,0,1.0,19.21638929999999,30.724987146000014,0.3847789281654671
430236,251,10.0,0.0,21.672161319172073,70.17,32.0,0.2,0,1.0,11.999156330000005,37.905561586,0.24044132160404305
5026811,251,10.0,0.0,21.672161319172073,9.0,42.0,0.2,0,1.0,42.87039626899999,7.033044687999997,0.8590669390100749
2903702,251,10.0,0.0,21.672161319172073,16.78,41.0,0.2,0,1.0,38.12772994,11.825613986000006,0.7632668194642134
4214107,251,10.0,0.0,21.672161319172073,72.63,33.0,0.2,0,1.0,10.693130279999997,39.226533136,0.2142067784169532
919971,251,10.0,0.0,21.672161319172073,36.41,36.0,0.2,0,1.0,29.760441140000008,20.193258606,0.5957605000495093
5165486,251,10.0,0.0,21.672161319172073,65.0,32.0,0.2,0,1.0,15.411455950000002,34.500961415999996,0.3087699767572905
5105701,251,10.0,0.0,21.672161319172073,50.0,10.0,0.2,0,1.0,21.46954805000001,28.484295045999993,0.4297877144054841
5149194,251,10.0,0.0,21.672161319172073,41.0,43.0,0.2,0,1.0,27.13404284000001,22.774140446,0.5436792336140096
5167432,251,10.0,0.0,21.672161319172073,41.0,29.0,0.2,0,1.0,28.217657290000005,21.701175396,0.5652707760114309
4214102,251,10.0,0.0,21.672161319172073,72.63,26.0,0.2,0,1.0,2.1391014000000057,47.793675716,0.042839624061578006
2544383,251,10.0,0.0,21.672161319172073,52.82,38.0,0.2,0,1.0,22.47554573,27.428821896,0.4503723180792361
1305564,251,10.0,0.0,21.672161319172073,55.47,27.0,0.2,0,1.0,19.833991630000007,30.101321335999998,0.3971936982452596
5180941,251,10.0,0.0,21.672161319172073,21.0,27.0,0.2,0,1.0,45.341122043999995,4.559897768000002,0.9086211507263936
2544367,251,10.0,0.0,21.672161319172073,52.82,23.0,0.2,0,1.0,20.90046908,29.052234326000004,0.4184051643837472
3380846,251,10.0,0.0,21.672161319172073,27.04,41.0,0.2,0,1.0,33.053532170000004,16.864209315999993,0.6621600093680169
3534494,251,10.0,0.0,21.672161319172073,28.15,36.0,0.2,0,1.0,33.64205932,16.269567656,0.6740325122275974
5055594,251,10.0,0.0,21.672161319172073,85.0,39.0,0.2,0,1.0,3.393907529999999,46.527970976000006,0.06798437141326909
5171630,251,10.0,0.0,21.672161319172073,30.0,25.0,0.2,0,1.0,36.74690397,13.157178726,0.7363506547921259
5208648,251,10.0,0.0,21.672161319172073,72.0,33.0,0.2,0,1.0,11.202422769999998,38.726031796,0.22436950767606093
942715,251,10.0,0.0,21.672161319172073,30.27,25.0,0.2,0,1.0,36.58853005,13.338768056000006,0.7328361725547288
430222,251,10.0,0.0,21.672161319172073,70.17,27.0,0.2,0,1.0,8.418913290000006,41.503353396,0.16864044541392936
5142627,251,10.0,0.0,21.672161319172073,29.0,32.0,0.2,0,1.0,34.501580409999995,15.45712071600001,0.6906020299243596
5340461,251,10.0,0.0,21.672161319172073,24.0,40.0,0.2,0,1.0,34.700694670000004,15.233028416000002,0.6949350564193979
5185774,251,10.0,0.0,21.672161319172073,19.0,28.0,0.2,0,1.0,48.39071481999999,1.514978396000005,0.9696431749892156
5176540,251,10.0,0.0,21.672161319172073,52.0,15.0,0.2,0,1.0,19.628601060000005,30.329309226000003,0.3929027644997521
5092232,251,10.0,0.0,21.672161319172073,79.0,35.0,0.2,0,1.0,6.477501990000008,43.469862566,0.1296865619954294
2881654,251,10.0,0.0,21.672161319172073,72.65,33.0,0.2,0,1.0,10.693130279999997,39.226533136,0.2142067784169532
4976186,251,10.0,0.0,21.672161319172073,37.0,14.0,0.2,0,1.0,38.30406869,11.63020210600001,0.7670897778098394
5188474,251,10.0,0.0,21.672161319172073,3.0,45.0,0.2,0,1.0,46.36486463400001,3.5539593979999933,0.9288052259459926
5142627,251,10.0,0.0,21.672161319172073,29.0,32.0,0.2,0,1.0,34.501580409999995,15.45712071600001,0.6906020299243596
5180089,251,10.0,0.0,21.672161319172073,10.0,44.0,0.2,0,1.0,40.84304130600001,9.083891203999986,0.8180562925194622
5010725,251,10.0,0.0,21.672161319172073,20.0,43.0,0.2,0,1.0,35.770022859999976,14.177764306000011,0.7161482998459846
4946061,251,10.0,0.0,21.672161319172073,32.0,32.0,0.2,0,1.0,32.69393606,17.257909776000005,0.6545090679399412
5198644,251,10.0,0.0,21.672161319172073,21.0,40.0,0.2,0,1.0,36.15836073,13.744056446000002,0.7245813484840559
5288569,251,10.0,0.0,21.672161319172073,57.0,28.0,0.2,0,1.0,19.183837539999992,30.765213126000013,0.3840681110894127
3380829,251,10.0,0.0,21.672161319172073,27.04,38.0,0.2,0,1.0,33.68342012,16.224155655999994,0.6749159741034344
3520813,251,10.0,0.0,21.672161319172073,25.53,31.0,0.2,0,1.0,37.12115121000001,12.814213465999991,0.7433840015158881
3291456,251,10.0,0.0,21.672161319172073,43.63,16.0,0.2,0,1.0,28.31985478000001,21.593572716,0.5673794848544417
5343740,251,10.0,0.0,21.672161319172073,72.0,41.0,0.2,0,1.0,14.546341649999995,35.399782836,0.29124064779194964
5135090,251,10.0,0.0,21.672161319172073,46.0,44.0,0.2,0,1.0,25.28244663000001,24.634256556,0.5064927171931279
4999296,251,10.0,0.0,21.672161319172073,18.0,37.0,0.2,0,1.0,39.26543835999999,10.636041986000002,0.7868591891011392
5109946,251,10.0,0.0,21.672161319172073,48.0,39.0,0.2,0,1.0,24.57323757,25.362405056,0.4920981542992188
5206116,251,10.0,0.0,21.672161319172073,59.0,19.0,0.2,0,1.0,14.009656869999981,35.932102896000025,0.2805198882786997
5182289,251,10.0,0.0,21.672161319172073,71.0,38.0,0.2,0,1.0,14.043488499999983,35.88931816600001,0.2812477294524365
4933389,251,10.0,0.0,21.672161319172073,67.0,30.0,0.2,0,1.0,13.331184180000005,36.620755376,0.26688021122892963
1284016,251,10.0,0.0,21.672161319172073,38.59,40.0,0.2,0,1.0,28.322552250000008,21.588177776,0.5674641952791701
387652,251,10.0,0.0,21.672161319172073,47.35,32.0,0.2,0,1.0,24.735282340000005,25.17827581599999,0.4955623933419508
5211719,251,10.0,0.0,21.672161319172073,51.0,32.0,0.2,0,1.0,22.91652626,27.002471676,0.4590742444265559
5207713,251,10.0,0.0,21.672161319172073,65.0,42.0,0.2,0,1.0,17.886490709999993,32.067397916000004,0.3580600269963855
5221580,251,10.0,0.0,21.672161319172073,25.0,30.0,0.2,0,1.0,37.97903207,11.925507746,0.7610336095679909
4342679,251,10.0,0.0,21.672161319172073,87.98,44.0,0.2,0,1.0,5.808899300000008,44.147166556,0.11628015938533574
3772921,251,10.0,0.0,21.672161319172073,25.91,40.0,0.2,0,1.0,33.78898278999999,16.114551906,0.6770859618629047
2927105,251,10.0,0.0,21.672161319172073,64.17,24.0,0.2,0,1.0,12.230748909999996,37.717293006,0.2448694371356745
5243007,251,10.0,0.0,21.672161319172073,38.0,34.0,0.2,0,1.0,29.20740823,20.735228676,0.5848191052661675
4932261,251,10.0,0.0,21.672161319172073,33.0,41.0,0.2,0,1.0,30.454175970000005,19.477537175999988,0.6099165049865644
4864801,251,10.0,0.0,21.672161319172073,67.7,25.0,0.2,0,1.0,9.36484150999999,40.58459155600001,0.18748644249126686
5273379,251,10.0,0.0,21.672161319172073,7.0,43.0,0.2,0,1.0,43.877855076,6.047935273999999,0.8788615016086572
1130370,251,10.0,0.0,21.672161319172073,42.34,18.0,0.2,0,1.0,29.14209758,20.813517646000005,0.5833597974554149
5248825,251,10.0,0.0,21.672161319172073,36.0,12.0,0.2,0,1.0,46.054119074,3.902784518000008,0.9218769732032592
5013662,251,10.0,0.0,21.672161319172073,31.0,34.0,0.2,0,1.0,32.79988249,17.149811856,0.6566583223271842
3023219,251,10.0,0.0,21.672161319172073,18.42,40.0,0.2,0,1.0,37.60528876,12.340268826000006,0.7529255969411973
5237932,251,10.0,0.0,21.672161319172073,9.0,43.0,0.2,0,1.0,42.141325848,7.77446107,0.8442484522427418
3534514,251,10.0,0.0,21.672161319172073,28.15,37.0,0.2,0,1.0,33.43713015,16.501076445999992,0.6695701033180131
5093719,251,10.0,0.0,21.672161319172073,24.0,38.0,0.2,0,1.0,35.25055251999999,14.683700326000006,0.7059393204242916
5216078,251,10.0,0.0,21.672161319172073,44.0,8.0,0.2,0,1.0,33.107481750000005,16.799740476,0.6633805744602653
2544362,251,10.0,0.0,21.672161319172073,52.82,30.0,0.2,0,1.0,21.86736733,28.044109016000014,0.4381230316332345
5297197,251,10.0,0.0,21.672161319172073,35.0,43.0,0.2,0,1.0,29.47153395,20.445387606,0.5904116886883127
5081982,251,10.0,0.0,21.672161319172073,75.0,38.0,0.2,0,1.0,11.726707269999993,38.206450176,0.2348481023392481
3772910,251,10.0,0.0,21.672161319172073,25.91,28.0,0.2,0,1.0,38.484534720000006,11.433836185999994,0.7709493323103281
5253419,251,10.0,0.0,21.672161319172073,46.0,42.0,0.2,0,1.0,25.28551650000001,24.628116815999995,0.5065853719748076
919967,251,10.0,0.0,21.672161319172073,36.41,37.0,0.2,0,1.0,29.50661031000001,20.400114326,0.5912351596946022
3772919,251,10.0,0.0,21.672161319172073,25.91,32.0,0.2,0,1.0,36.44563034,13.500194076,0.7297032487930011
3791067,251,10.0,0.0,21.672161319172073,19.71,42.0,0.2,0,1.0,36.15664267999999,13.747492546000005,0.7245219763103403
5096496,251,10.0,0.0,21.672161319172073,30.0,26.0,0.2,0,1.0,36.24885117999999,13.710606846000008,0.7255653406234971
3380839,251,10.0,0.0,21.672161319172073,27.04,24.0,0.2,0,1.0,40.53915932100001,9.422726603999989,0.8114017029272101
4991454,251,10.0,0.0,21.672161319172073,18.0,35.0,0.2,0,1.0,40.46215656600001,9.441105413999988,0.8108118579946989
5297013,251,10.0,0.0,21.672161319172073,38.0,23.0,0.2,0,1.0,31.28175490000001,18.631327755999997,0.6267245626881685
5268938,251,10.0,0.0,21.672161319172073,44.0,15.0,0.2,0,1.0,28.20522114000001,21.716319266000003,0.5649910020927571
4949413,251,10.0,0.0,21.672161319172073,52.0,36.0,0.2,0,1.0,22.725491639999994,27.213787846,0.4550624653359461
4990838,251,10.0,0.0,21.672161319172073,50.0,9.0,0.2,0,1.0,21.005617620000013,28.929000066,0.4206624300618063
