N_alive,N_dead,N_transient,N_alive_unsimmed,N_alive_tot
76,151,221,52,128
92,153,200,55,147
73,169,200,58,131
67,163,207,63,130
89,148,222,41,130
81,165,191,63,144
74,164,212,50,124
73,161,219,47,120
85,150,209,56,141
71,150,226,53,124
